"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
0,-0.403520435528496,26.612755765197,34.860602303345
1,-0.403520435528496,26.6159347796141,34.860602303345
2,-0.403520435528496,26.6209735560808,34.8559708979817
3,-0.591491295933499,26.3591086033321,36.5200408811132
4,-0.591491295933499,26.3635165091534,36.5158491665377
5,-0.592230136929023,26.3718970988182,36.5091361931897
6,-0.591573950560406,26.8152775597066,36.4976952182201
7,-0.58876300818134,26.8570082301493,36.4397007038831
8,-0.234895962218437,28.2488603201935,34.6145196538445
9,-0.209487346401379,28.515650760811,34.5874415884188
10,-0.209487346401379,28.3976014137647,34.7066044610235
11,-0.234895962218437,28.5604191028888,34.5476627842276
12,-0.411239559248834,26.1164494261362,35.6702124155542
13,-0.420353129285612,25.9509274896041,35.8223999088103
14,-0.722511184375251,25.2607607105269,35.7473805007056
15,-0.722511184375251,25.2481580145444,35.7596001604857
16,-0.722511184375251,25.2523075249709,35.7584471023966
17,-0.655591842968801,26.4707534531438,33.1220247210587
18,-0.605170200950137,26.1624367043054,33.4307859902493
19,-0.604898663164868,26.3209561591507,33.2725513889907
20,-0.655591842968801,25.7628556309439,33.5659519313709
21,-0.666397873065522,25.8190494725879,33.5491852582686
22,-1.06294551027634,25.5571222356185,35.4083988626702
23,-1.0631025864744,25.5077950977554,35.4588986607886
24,-1.06311599631095,25.4898708692206,35.4888459884677
25,-0.46498323493556,24.9772818377866,33.163913367551
26,-0.46375894183977,25.0091910066281,33.1199030830482
27,-0.39908230185669,24.9525039085766,33.3665865706473
28,-0.398651567974827,24.9588516490206,33.3212847854613
29,-0.397991670849071,24.9563267340653,33.3121785242381
30,-0.381307118685496,24.8492041954103,33.1899160206412
31,-0.381307118685496,24.849290491267,33.1478998948493
32,-0.255354671330761,23.6443477217707,33.4089646221186
33,-0.2554656966562,23.6547227158505,33.3996663757507
34,-0.255753636220108,23.657650227898,33.4044740210082
35,-0.49617187686931,22.0996131478066,32.8060766178204
36,-0.505744001518056,22.1474687605664,32.8193845745339
37,-0.530086008681253,22.3181567768116,32.6502445663419
38,-0.529455405151232,22.4814450216782,32.5934393758552
39,-0.50325381982336,22.3004792671176,32.7485385298745
40,-0.50325381982336,22.3118826649537,32.7919697365069
41,-0.473953288370351,21.8134422466419,34.0707218986634
42,-0.473235045736038,21.8075617376663,34.0794869977721
43,-0.464388346037685,21.7293724470341,34.1603866644659
44,-0.230733353902128,21.5179839640842,34.6903129603607
45,-0.222385817122485,21.4717724021912,34.6765876467144
46,-0.0638810012783419,22.7513761653414,35.4328809057097
47,-0.0638752729205754,22.7694945865338,35.4102749936515
48,-0.0638752729205754,22.7765992666949,35.4045721058664
49,-0.322476729971336,22.738777170536,34.2076367649167
50,-0.322514946860249,22.7366861544184,34.3895192197134
51,-0.322650541679371,22.735261420758,34.4011307293309
52,-0.291329996918843,22.6135518075977,34.4618123552247
53,-0.119789516237388,21.4644107967015,34.5988966160034
54,-0.119789516237388,21.4584786510474,34.6045489348675
55,-0.119788600290948,20.3085611279572,34.6100861754602
56,-0.13811111208934,20.3558241850702,34.9989325834812
57,-0.158274715160571,20.4813033399269,34.8794603363493
58,-0.388446714104948,21.1175039472188,35.4259509158902
59,-0.390270328310405,20.9984456543325,35.4533730190585
60,-0.474968921369116,20.6869278351097,35.0635239182639
61,-0.528586956459829,20.9796859255138,34.7505403109884
62,-1.10720855295701,21.5454072824193,37.1137165382038
63,-1.10678436196554,21.5490593606085,37.1127887506246
64,-1.10667466217338,21.5535873548297,37.1083604997904
65,-0.948665743015592,22.9286477816663,36.3448979906236
66,-0.947226601734799,22.9313973504222,36.3415882246114
67,-0.936328354681227,23.388520986956,36.3500024407253
68,-0.12946954904197,23.3181772130766,34.4304390674536
69,-0.101538089066056,23.2910807199806,34.0630580738405
70,-0.101538089066056,23.2854166983631,34.063041353881
71,-0.101547012758382,23.2857894606174,34.0626714381888
72,-0.525450449788053,22.7054654746059,36.6706397980492
73,-0.582030187403471,23.0645682615032,36.3113132308947
74,-0.614153573237817,23.2804331668137,36.0995169112849
75,-0.612503236239755,23.8976006320663,32.8978467869597
76,-0.612413534253889,23.9463814397513,32.8935526429358
77,-0.612413534253889,24.0522947635183,32.7870996541203
78,-0.612503236239755,24.003002335641,32.7920256723078
79,-1.17771585241585,26.8383250042386,36.8679994675342
80,-1.18574181226211,25.8157935643356,36.8284464140856
81,-1.35155581406518,25.132792112602,36.5380487110297
82,-1.35110079511844,25.07139943522,36.7074883900986
83,-1.35110079511844,25.07139943522,36.693098131773
84,-1.31488544310297,25.311203404889,36.8259844515671
85,-0.631926629800314,23.7366333280844,36.7101601256627
86,-0.631954811041305,23.927996643344,36.5484861234892
87,-0.632150241393226,23.9518028506268,36.5249874195788
88,-0.727072611103101,24.5915053402669,35.9701808857496
89,-0.746912280120347,24.6489646699962,35.8313745068137
90,-0.786547922131412,24.638324818949,36.3659012616436
91,-0.786225648401119,24.6377060316704,36.3661294257091
92,-0.785963425975427,24.6443926411051,36.3595888934374
93,-0.77254751656095,24.7221207962826,36.1854940821836
94,-0.409509359519334,24.4373584216495,34.7058672334989
95,-0.3952653300522,24.5164714701252,34.764198336287
96,-0.395535518727893,24.4600570909845,34.8230835193289
97,-0.395535518727893,24.2808698512937,34.8264890755154
98,-1.10584434111739,21.6352903827241,35.2335855705382
99,-1.64814679632824,23.7317183108243,33.9542760511788
100,-1.64814679632824,23.7316374755049,33.9533289210612
101,-1.64814679632824,23.7270700022477,33.9488338330997
102,-1.60450798955384,23.5972255493921,34.2157079342193
103,-1.35399739486008,22.500729776956,35.6212423802555
104,-1.35221567154535,22.5204443576047,35.4462436303803
105,-1.35573311179185,22.6184020270531,35.3514864220457
106,-1.35797599605583,22.6293452650728,35.4919247808447
107,-1.3937947087674,22.7279100491454,35.2541744790889
108,-1.43929443465054,22.9145605289101,34.8290684812766
