"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
0,4.26657710439033,51.5344677631778,42.0122816758465
1,4.30424216952071,51.5538446657412,41.3909851833849
2,4.48617376081891,50.4903306619695,38.8883465555077
3,4.50583885211396,50.4085982223985,38.6745039678075
4,4.49469092440849,46.8870310183783,38.658160855969
5,4.47103713932684,46.5894057480987,38.9282487454559
6,4.18523508115483,41.2848704591848,37.3221658034665
7,4.18472309498651,41.239541523004,37.0008489259086
8,4.18272826201865,41.2500411444223,35.540304453677
9,4.37611245520532,40.1039367300816,30.751606907225
10,4.43194238797958,39.7983775758915,30.7566280353153
11,4.47253301193727,39.7773183572992,31.093478687775
12,4.47253301193727,39.9071881521469,31.1500706485106
13,4.47253301193727,40.1470307803584,31.5243459656171
14,4.47517498089818,40.2415131500991,31.9733352231835
15,4.47766454801662,40.4568598867916,31.9857709160203
16,4.49512362050543,40.3881742434535,33.7685270294722
17,4.49770469215754,40.3845165590065,33.8424618428943
18,4.49770469215754,38.1043872182624,34.4445503449586
19,4.43329450283985,38.4678032213844,34.15737702924
20,4.34156539976621,36.356405201952,33.6354606971035
21,4.29246117557749,36.5140482975673,33.448991513101
22,4.01743799795526,36.1827813552205,31.9437326373972
23,3.96544956933865,36.4811886929627,31.6481770984904
24,3.96529800131481,36.4818537545827,31.6277084678267
25,3.96529800131481,36.6712085917211,31.4846262864048
26,4.67603203317805,38.8030767684309,34.0855597360295
27,4.6765355870267,39.4704640497985,33.9770152714883
28,4.67606414142049,39.4582581311616,33.9776446060151
29,4.67330171659533,39.4750802250345,33.9784094554592
30,3.79900896235003,34.1181739836367,33.9902108276646
31,3.79900896235003,33.9461739907512,34.3850023046425
32,3.79900896235003,33.821356599315,34.5071712155124
33,3.79588513252291,33.8721542486423,34.2208304953615
34,3.89118966881936,33.9688363831131,32.7139963241615
35,3.92208051311028,33.797683300399,31.5164069156163
36,3.98521962040476,33.4333464629623,31.7839564592752
37,4.0068946812849,32.8261902924349,31.6791420178441
38,4.0068946812849,28.9811859657904,31.6708511845788
39,4.0068946812849,28.9102768501394,31.6221381258601
40,3.87413550017645,28.955626079834,33.5178444113412
41,3.87413550017645,29.0254221234869,33.4742642639921
42,3.87413550017645,29.1066368555491,33.3943544315166
43,4.23625585959891,29.0571565686073,33.383809906298
44,4.245503892702,29.1431328755371,33.4365278869842
45,4.24575490357829,29.1917868859437,33.3739721696959
46,4.22413984568683,29.1288975938605,33.6686902724375
47,3.42843036839652,29.7306533950835,31.5953031920613
48,3.42843036839652,29.7001442953404,31.6252464687766
49,3.42843036839652,29.6983645397822,31.6269929434255
50,3.8163994475193,28.2228919176463,32.1726233400404
51,3.83517469540323,28.2877915260278,32.271557678795
52,3.98135575970005,27.842629545875,32.9406892364649
53,3.97904610300366,27.8255926716285,32.941063308778
54,3.97525584027612,27.8408983648034,32.9385387372442
55,3.93766422000142,27.7404630071627,33.0019588789263
56,3.87821554138101,27.5807297094933,32.9550920944757
57,3.82934865723302,27.744987157251,33.0600727289088
58,3.82591625440361,27.6345772818615,33.2815630581719
59,3.50739240707908,25.1482060949945,32.2312838105714
60,3.48234761048643,25.2502459079128,32.7579031949595
61,3.4479228500164,25.3324488103441,33.3131693633667
62,2.96663126803439,26.078799196685,31.0361099011565
63,2.96512657678642,25.9991196213987,31.0590125093186
64,2.96337459924056,25.9219098379492,31.0238516843617
65,3.05613413849581,25.4246339577194,31.521821515037
66,3.40126980469997,23.4589140230401,31.3509422956936
67,3.42467832015391,23.3253367641048,31.4740622006199
68,3.42483346123477,23.2102595880072,31.4431157745351
69,3.42629272505634,23.1955198351293,32.1127165192483
70,3.32601436219164,23.7031205858409,33.1324001809572
71,3.32721922298747,23.8048452906247,33.5525468749867
72,3.32994597704075,23.8010145372337,33.5485293705244
73,3.56958275876444,23.9918650151525,34.914664624199
74,3.56964039423073,24.0209034065758,34.9081139724613
75,3.57149663839328,24.0182630632567,34.9142166276639
76,3.17992932911373,25.5901816884906,35.3045820061032
77,3.17417379231615,25.3916194950626,35.7632401808346
78,3.17548930851102,25.3891513310769,35.7728347626879
79,3.1786423298721,25.3714754066273,35.790166331494
80,3.26501258061239,25.4828404242733,35.6202546797457
81,3.26507273917649,25.5066868648251,35.5809699026491
82,3.26512287300479,25.4874397243212,35.0322410092742
83,3.23786181372467,25.4513441645498,35.0473923785852
84,3.23786181372467,25.3461280532862,35.0279439574909
85,3.23786181372467,25.0930571093257,34.8298418062456
86,3.40061533019982,24.2162602581138,32.771011060636
87,3.5767999770799,23.2293888021459,30.9611761952842
88,3.57371098380375,23.2745238612817,30.8134222870792
89,3.6718543633535,21.6887718668352,31.1749526061488
90,3.67067923494911,21.6952281007587,31.1184725744054
91,3.66973169281366,21.6718519720404,30.3152847688258
92,3.66746370307726,21.6595295887264,30.3180312623515
93,3.66746370307726,21.3816442062904,30.3362729804815
94,3.62744047350427,21.4378548622639,30.1468390570185
95,3.59425471223063,21.4524433214165,30.0854920015562
96,3.54546085134389,21.585238496814,29.79924599164
97,3.54616176882457,21.5815129583584,29.7390405279693
98,3.54616176882457,21.6119412658602,29.464686546395
99,3.55592735311326,21.6346488849727,29.3378299497187
100,3.56751182833765,21.6196878737767,29.3827439764008
101,3.57284697355631,21.6113795275694,29.579692506507
102,3.59413004868545,21.22135356776,32.7656556223959
103,3.58539566480765,21.2645196167697,32.8157788919468
104,3.58035272184043,21.3506065820941,32.7893902654346
105,3.52128706299694,21.6711975871898,32.550449237069
106,3.48060858589855,21.9046013657479,32.3590399525403
