"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
0,0.604284615832742,18.2273133346935,21.0365479775878
1,0.604284615832742,18.2272440960461,21.0099237808431
2,0.609185768735784,18.2073987888552,21.0162707289215
3,0.615339898743995,17.2109849072592,19.0425501078025
4,0.740240382621459,16.2549031631644,13.6258527080089
5,0.740436124587751,15.4026129271059,13.6201247095223
6,0.743375981050253,11.022545897746,13.4387188204003
7,0.738432823162676,10.9238877961782,13.4249333026265
8,0.732894416812401,10.9418319970256,13.4046699134585
9,0.733129168414181,8.37022874971189,12.3089120096983
10,0.738993281339934,8.20523458645089,12.1300254370576
11,0.99871249775336,6.95113083796228,8.30701079746839
12,1.01802953075779,6.84484354703675,8.33043189145992
13,1.08052295135589,7.37713979410649,7.83115170687637
14,1.11798576636503,7.47904076029516,7.65923992844437
15,1.11798576636503,7.74430105872633,7.65938001216759
16,1.11779873114255,7.74514421905958,7.65617568692301
17,1.07813002026605,8.08326843174396,8.98027031213723
18,0.735355247661057,10.0456604688929,21.4247475647157
19,0.707110680033199,10.3763698091916,21.8583023336812
20,0.70902257137534,11.7188916499545,27.159033594876
21,0.737653385925214,11.5889764893795,27.3527413807186
22,0.991328944902351,12.8933947255094,29.5599801129996
23,0.991416906617156,13.3327107301586,29.6840381744605
24,1.20808611021415,13.6116045338101,34.0245817156111
25,1.20822203667479,14.3627011889056,34.0740340748477
26,1.45324398360527,15.0730855446048,35.1442283985311
27,1.45308051352532,15.0815896148493,35.1188500115012
28,1.452920142879,15.0882095847969,35.0644507322385
29,1.38020462569977,15.3162883102562,25.3884057003863
30,1.04310954649151,16.5013899357149,23.9233383817872
31,1.04267132058422,16.5063703348389,23.8557783967672
32,1.04267132058422,16.5105237345174,23.8515648813654
33,1.0544791020251,18.310495850018,20.5015419946335
34,1.05513224418369,19.9718346606617,18.9915843825067
35,1.05858821693254,19.9633467503981,18.9602911165324
36,1.05866429117215,19.9695383761228,18.9467928480946
37,1.05525620866744,19.8495083211732,18.9203218396324
38,1.06524981280772,19.6673489130117,18.9334701525034
39,1.08477895841975,18.9612294574598,18.8611425820177
40,1.76459370126256,15.4118079825021,15.8507544492766
41,1.77883096883954,14.635842651039,15.3272146965999
42,1.77883096883954,14.2219265083193,11.4495461856772
43,1.76510749089174,13.7254227687833,11.3772124070449
44,1.95640134988391,10.3266558867888,9.36822994405315
45,1.97216764659347,10.1162897471331,9.45391999641115
46,2.10253936697998,9.50041455384951,7.67682614535707
47,2.10960213071166,9.40596933332082,7.77365954926249
48,2.10960213071166,9.89634986461501,7.81001099136267
49,2.10142226839013,9.9391447174368,8.20569112142997
50,2.06204857416921,10.1156178382318,8.04615447644571
51,2.0331609248833,10.2509501772571,8.04105206580999
52,1.91150138395716,8.05031405333272,8.36951282927882
53,1.86323562101456,8.14769260353913,8.14929452241097
54,1.26118634343302,10.986298797694,18.1641780816891
55,1.23191691006001,11.0563475024203,18.6108649752074
56,1.20555797549694,11.092377397715,19.4505257321944
57,1.18957428145962,11.0111611290413,19.4636615510083
58,1.11716214132917,10.8972678753284,20.6468509974599
59,1.04268518245647,11.1338467585245,20.4460047948499
60,0.907786589604731,11.6954159589283,21.1841180189256
61,0.900134343089772,11.6385296278163,21.167665481843
62,0.762285484943359,12.2805012102444,25.2333497174348
63,0.762285484943359,12.2394435201152,25.2701607438214
64,0.762285484943359,12.4946889492504,25.3356187578406
65,0.781878612881789,12.4238345466368,25.425235722693
66,0.798608908265941,12.3884597364245,25.5022090985511
67,0.947749979068702,14.1950282395749,22.4055166336429
68,0.946842966974314,14.338542555905,22.2554562278669
69,0.945559956514655,15.8307221631749,18.2478209492746
70,0.945559956514655,16.5834690032867,13.6187357634383
71,0.945559956514655,16.8144699730242,13.1454434900741
72,1.34080924848142,15.3275532937352,10.3884178833824
73,1.40524795160289,15.1782352477712,10.5412028404488
74,1.40634637453063,15.1797442672153,8.91406177180067
75,1.34351883468204,15.4718224107523,8.55505984632045
76,1.48954845423243,7.70927142753241,7.83127945450159
77,1.54819967347309,7.42921815371845,8.01664243704242
78,1.2189060267942,7.93125713548467,5.72409960454073
79,1.2187997783416,7.93055094548797,5.65416892831586
80,1.21754512005327,7.14341854736924,5.6555275721344
81,1.15806724380307,7.0954350451248,5.52449604666349
82,1.15743023748107,6.7307275628325,7.5196839533431
83,1.11658535340763,6.7764086424107,7.59883351191943
84,0.913993425245511,7.45635622725054,6.75573158205464
85,0.929527443131853,7.05207946381891,7.03704718147564
86,1.07945821084999,5.67446958947664,8.90185864716231
87,1.07054942825824,5.65071889387866,8.92215649447427
88,1.07061391299491,4.93373500534686,8.91410560764687
89,1.0763908301164,4.90629535520572,8.8809928686153
90,1.07955069323513,4.89242068046399,8.88487795849194
91,1.07907645864363,5.03115016671845,7.55535954922468
92,1.07988553556113,5.04258431179805,7.55106273666989
93,1.14505055273217,4.77145701486777,7.29957155747062
94,1.14566729930682,4.77567873171775,7.28175424122679
95,1.55614626865677,5.80614162075475,7.33659957288661
96,1.55614626865677,5.79790809985979,7.34967189882902
97,1.55614626865677,5.69412958868633,7.45997042337369
98,1.11238792201055,6.00534365169255,7.99696698357492
99,1.08783547226612,6.07693747647262,8.08010295010799
100,1.04250934996121,6.2157063451489,8.10511708071019
101,1.03807154414009,6.22775958492493,8.17546157382768
102,0.57440318424314,8.0079867012983,10.3963790829386
103,0.56197007252978,7.90022716070465,10.4484347926115
104,0.56197007252978,7.91078618686481,16.7353063856647
105,0.56197007252978,7.91703554833532,16.7804028509721
106,0.743732910493383,7.24324686334202,18.1666631141609
107,0.764736961342628,7.53381100738277,18.2638692035554
108,0.816367805912306,7.82723649247931,20.5467188918425
109,0.825159797647672,8.01968430954819,20.6714170145717
110,0.891024821209783,8.74585712949961,20.9881275327591
111,0.891110145908869,9.52919456542328,21.3049671259484
112,0.931710278206926,9.73819039665864,23.6585139302677
113,0.954840653247115,9.63556312219789,23.7687982942987
114,0.954840653247115,9.66582632327664,24.6614315044451
115,0.931364398918016,9.18488092787643,24.551825555221
116,0.52461050895286,10.9168616567471,22.7242089827376
117,0.524253932015755,10.9280880785105,22.7134997312186
118,0.52372839351072,10.9505086889504,22.2203371769825
119,0.614199625649208,11.1921476350309,22.3938806164006
120,0.614199625649208,11.1924134821446,17.9509930166396
121,0.614411832725379,11.1789550268249,17.8932636908436
122,0.414602577014391,7.27571541810952,15.7387014236084
123,0.414683725128364,7.27575283708465,15.7258301139456
124,0.414736383723568,7.27932578618365,15.7217448233011
125,1.01736950659687,4.51851903828143,10.3984962249601
126,1.0174468454922,4.51833058193224,10.3506981730076
127,1.01905770790118,4.49311268762914,8.93396479889013
128,0.958972567960917,4.67321154320162,8.13138699483098
129,0.958972567960917,4.66511956067693,7.79654935925376
130,0.958972567960917,4.66384853789876,7.885794259894
131,0.958710351862184,4.9136426786946,7.88056179271069
132,0.958582587800002,5.52844036541886,7.85462779575912
133,0.956709449397089,5.53081305229941,7.84600072039703
134,0.956709449397089,5.53459120911184,7.84090417297069
135,0.927598121115624,5.56700173373994,7.3737409821857
136,0.898801915789016,5.11985723696514,7.07538578496196
137,0.88430237351008,5.09967050569253,7.02038399886001
138,0.87669190489775,5.12550367876675,6.98237622219903
139,0.869087885000997,5.16537554700115,7.01549245305519
140,0.8692122036694,5.74071040080725,5.2430956209546
141,0.877114317466007,5.96913899146599,5.14518972111766
142,1.28044677803481,4.72516853417839,6.07241325693252
143,1.28044677803481,4.75004078932337,6.04705134089484
144,1.28044677803481,4.75442635798132,6.04182184485616
145,1.10974727818067,4.11921210714598,7.53691295488897
146,1.0868281733673,4.13473196139472,7.48008200977128
147,1.08166324754996,4.18926096332257,7.42476725703809
148,1.0813640561872,4.19140297531198,7.42262046501856
149,1.0538771495651,4.28626016163903,7.655447988195
150,0.817420037351184,5.28397440385744,7.09418935796921
151,0.817420037351184,5.28344512623951,7.09401107054543
152,0.817645872699295,5.17202549455011,7.0831841214111
153,0.872322745883497,5.012829293559,7.19112693157528
154,1.11528221905233,4.06629157751359,8.12659231521061
155,1.13514440345059,3.99209358527358,8.09269595022952
156,1.16122504250247,3.86929839526115,7.98636434681299
157,1.19011298973611,3.86198511160965,7.94586463190195
158,1.58504238663593,3.51301226272961,8.35741125552788
159,1.6104847095045,3.52780969841582,8.45087682090674
160,1.6104847095045,3.56903264617733,8.41215043235484
161,1.6104847095045,3.47921337210441,8.50301041146184
162,1.49968200130877,3.99488534400096,7.99442314189246
163,1.49740149305862,4.27120872297434,7.95642715639136
164,1.49709839804038,5.34968541535959,7.11542587973258
165,1.55494216413373,5.66894904859417,7.3576736805141
166,1.55494216413373,5.62826431036322,7.39953558529883
167,1.55479250656251,5.57133910563393,7.45549555059956
168,1.72896592469205,4.81127787758169,7.79314861295713
169,1.72896592469205,4.99818748670694,7.77132867717459
170,1.73414066696522,5.40332694361502,7.64734034455017
171,1.79905649496311,5.73626261175247,7.87563843930632
