"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
0,-1.90734327507469,40.4615659296672,39.512286834915
1,-1.25850210724988,38.541399823562,40.3844404722056
2,-1.24186546655977,38.6777412492146,40.3419398031714
3,-1.24186546655977,38.7686939875717,40.2583529665531
4,-1.24429335577173,38.7856211523811,40.2498987228467
5,-1.82603546744823,40.1358302595256,38.3218337698362
6,-1.83532699156909,39.8647646425149,38.386282205396
7,-2.89218211803052,41.3449459179901,36.0965024283602
8,-2.91108715378296,41.2277505512544,36.0699254711023
9,-2.92400149424259,41.2867090874392,36.4379514851283
10,-2.91315037379488,41.1791386350108,36.4482658485465
11,-2.91249230371111,39.9146773651503,36.4388258415708
12,-2.86640021407321,39.3832150572811,36.6516927287606
13,-2.70543941030061,37.2584584036734,37.6875048406571
14,-2.70484525708643,37.21232591292,37.5434785644222
15,-2.67402540531669,37.029700956125,37.4981148432297
16,-2.69119418762,37.1882194152866,37.3609122570124
17,-2.70155414077518,52.5889888574529,32.902064929469
18,-2.70514270913228,52.6253502911072,32.879458379977
19,-2.71234614447259,52.6984012204749,32.8611704062342
20,-2.85009338809878,53.591026819832,32.4615441776819
21,-3.00514723619447,51.5610238862185,32.1154072025092
22,-3.01349903435788,51.480277491394,32.2450719242633
23,-3.82103387093821,55.4793551740848,39.3276347893732
24,-3.82023851763597,55.477178190409,43.4637903097722
25,-3.8196390981026,55.5026695261645,43.8168995139562
26,-3.4135785727247,52.9167701690793,46.2844568157596
27,-3.40799726388856,52.9186892144686,46.2888542682883
28,-3.02958842274871,49.2423830961848,39.4451719317493
29,-3.02958842274871,49.0208129949525,39.2287186376513
30,-3.02958842274871,45.1133274039615,37.5507056954038
31,-3.06320301016662,43.9575586494974,29.4344937427767
32,-3.06434419654064,43.8099777578434,29.4449523797075
33,-2.78001014920693,41.9717023743681,29.4979792177109
34,-2.73264985888358,41.7563369579606,29.696923650073
35,-1.92093603432101,41.252576144939,27.0535312768986
36,-1.91563460363479,41.326098840837,27.0314882789131
37,-1.90695104853064,41.2829648915541,27.0761167757887
38,-1.91170384139681,41.2511341807654,27.1281830764251
39,-1.91339790924835,41.2299671886622,27.1720843952287
40,-2.76433839616262,42.6828764586154,31.9894781853258
41,-2.76690519776754,42.6804698043469,32.0652797600773
42,-2.76950584294723,42.694410249098,37.4395612091317
43,-2.3340706618262,41.7113773809065,39.9788772342764
44,-2.3158776862568,41.7351471787162,40.0130035032512
45,-2.1985251532408,46.2999501867427,35.8358269047199
46,-2.11203675052547,45.8646335841428,36.2153057751738
47,-2.13434109409924,46.0336933806768,36.0368229927341
48,-2.22593180619807,46.191077643152,35.5265768846552
49,-2.99391814974011,47.3678240359665,34.8491598117819
50,-2.99575961481479,47.2718321616599,34.9424801265989
51,-2.99714482672852,47.1917750028563,34.9379720062329
52,-2.97879193654097,47.5583074334706,35.0857233047338
53,-2.9646588195798,47.5151433639615,35.1657121320021
54,-2.2742833620399,43.8112155220948,33.6701382781899
55,-2.27364589451159,43.7979144330879,33.6911540549657
56,-2.26740244737743,43.7200179399861,33.7653934902892
57,-2.3043477784992,43.5444818006292,33.7566326114416
58,-3.64406842887517,45.1455908288692,38.8806728377772
59,-3.63459899574895,44.7081240963233,47.3753593437912
60,-3.63446968235958,44.7188943299042,47.3717755234226
