scorer,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000
bodyparts,Abdomen,Abdomen,Abdomen,Wax,Wax,Wax,LeftKnee,LeftKnee,LeftKnee,LeftFoot,LeftFoot,LeftFoot,RightKnee,RightKnee,RightKnee,RightFoot,RightFoot,RightFoot,SoundStimuli,SoundStimuli,SoundStimuli
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,469.18701171875,345.21527099609375,0.9932241439819336,443.510498046875,168.6840057373047,0.9981232285499573,437.4267272949219,328.8570251464844,0.9970360994338989,469.67071533203125,426.5274963378906,0.9895608425140381,499.0370788574219,316.5997009277344,0.9984388947486877,520.7532348632812,404.6630859375,0.9995623230934143,991.3867797851562,500.5365905761719,0.9995887875556946
1,469.18701171875,345.4496765136719,0.9962106943130493,443.5343933105469,168.8324737548828,0.9980266690254211,437.4267272949219,329.9158630371094,0.9932093024253845,469.67071533203125,427.4060363769531,0.9918161034584045,499.0370788574219,317.6965637207031,0.9986670017242432,520.7532348632812,407.674560546875,0.9986131191253662,991.3867797851562,500.5365905761719,0.9995890259742737
2,469.18701171875,345.4496765136719,0.9966901540756226,443.5343933105469,168.8324737548828,0.9981460571289062,437.4267272949219,329.9158630371094,0.9959598183631897,470.5665283203125,428.4153137207031,0.9910223484039307,499.0370788574219,317.6965637207031,0.9991057515144348,520.7532348632812,407.674560546875,0.998607337474823,991.3870849609375,500.5367431640625,0.9995887875556946
3,468.5843200683594,347.938720703125,0.9978833794593811,443.510498046875,168.76414489746094,0.9981038570404053,437.3166809082031,333.2291564941406,0.9748244285583496,469.67071533203125,429.34033203125,0.9943647384643555,497.3021240234375,318.71563720703125,0.998790442943573,520.0635986328125,413.2441711425781,0.9978770017623901,991.3867797851562,500.5367431640625,0.9995887875556946
4,468.5843200683594,345.4496765136719,0.9963909983634949,443.510498046875,168.71376037597656,0.9982284903526306,437.3166809082031,329.9158630371094,0.9957391023635864,470.5665283203125,428.4153137207031,0.9938846230506897,497.2722473144531,318.71563720703125,0.9989461302757263,519.6465454101562,408.3733215332031,0.999110758304596,991.3866577148438,500.536865234375,0.9995889067649841
5,468.5843200683594,345.872802734375,0.996461808681488,443.49871826171875,168.71376037597656,0.9983036518096924,437.3166809082031,331.80035400390625,0.9920257925987244,470.5665283203125,428.6537170410156,0.9915689826011658,497.1770935058594,318.98370361328125,0.9983007311820984,519.4960327148438,413.2441711425781,0.9992387294769287,991.3865356445312,500.5365295410156,0.9995885491371155
6,469.0287780761719,344.79705810546875,0.9972063899040222,443.47784423828125,168.71376037597656,0.9983046054840088,437.9146423339844,329.80084228515625,0.9963048696517944,472.9026794433594,428.4153137207031,0.9875760078430176,497.1770935058594,318.98370361328125,0.9978663325309753,519.4960327148438,408.3733215332031,0.9993908405303955,991.3865356445312,500.536865234375,0.9995889067649841
7,469.4829406738281,344.8031005859375,0.995452880859375,443.47784423828125,168.71376037597656,0.9982821941375732,437.9146423339844,330.0683288574219,0.9941376447677612,472.9026794433594,428.6537170410156,0.9909600019454956,496.83819580078125,319.2897033691406,0.9985640645027161,518.0784301757812,411.7032165527344,0.9981123208999634,991.3865356445312,500.536865234375,0.9995879530906677
