"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
0,-3.96002910770994,25.6138579465453,3.20343966214812
1,-3.94657940971761,25.6296173450264,3.20847944268976
2,-3.94246206671141,25.6418932101928,3.21778755447468
3,-3.64014382152131,27.4548354756947,1.0663562451571
4,-3.6391299657442,27.6831249064429,1.33061853759605
5,-3.63860028011305,27.7725017915466,5.25002173981177
6,-3.72667448765328,28.2869061358656,5.00454063580679
7,-3.80827691523785,29.4806403701106,8.43869534679721
8,-3.80595959766556,29.4833967553007,8.56627180326873
9,-3.79265962293077,31.502340087812,8.94768139489123
10,-3.79177399408474,31.6759777590079,9.06016521137953
11,-3.79027533632193,31.774242783143,9.3963941008174
12,-3.85576679821213,32.0810473458646,9.38303884957408
13,-4.28190892977267,34.1102431330409,9.60209643623698
14,-4.28021791195119,34.1273669000885,9.62931522187493
15,-4.27227602017991,34.4651883514603,9.6723561760725
16,-4.19516485159216,34.4766304040088,9.56399992920484
17,-3.51153495409249,33.2347578410975,10.7212519583861
18,-3.47254092674183,33.1394210076898,10.7300346464533
19,-3.47223524231745,33.1508148435422,10.7026015749194
20,-3.47064864856735,33.0014825923632,10.6942018725336
21,-3.48428419490546,32.5044214001726,10.5255238043476
22,-3.48428419490546,32.425948324081,10.5147831808925
23,-3.50665645702083,32.4016270281401,7.46274199563168
24,-3.50725239179546,32.3707385082494,7.46041335781074
25,-3.86927398743394,29.2448549123181,3.11271070146549
26,-3.90052557679623,28.9335184275457,3.12544216589562
27,-4.01426996928063,26.2231987092749,0.305569417509418
28,-4.02054422111474,26.2505090228002,0.0488162433930414
29,-4.02393809698536,26.2611604900688,0.508110853002109
30,-4.01948759585243,26.8300502034755,0.56602387481447
31,-3.97408541330897,26.7750919009443,0.479380203791311
32,-3.89227405727992,26.6185239909982,0.166992132238619
33,-3.88925218040908,26.6464918538215,0.165442710143474
34,-3.87715158996049,26.6540826376616,0.0729448877821692
35,-3.8240255125088,28.6089220530366,0.69329019201585
36,-3.8240255125088,29.5233195382657,2.29136142536428
37,-3.82217422423288,29.4889933541445,4.16444099811833
38,-3.94099482914913,30.0993966774301,6.78443431179692
39,-3.95948745454908,30.1686679882113,6.86329296126799
40,-3.95946385732702,30.1709024283821,6.98514585480093
41,-3.95616991054752,31.7180867353135,6.98584083999933
42,-3.94749957561883,31.8940484301981,6.92333322103182
43,-3.62947243785623,32.4175918496052,5.38305604313141
44,-3.59874135751209,32.442838537598,5.08426572194808
45,-3.52547291903265,32.2053649121307,4.71144889773057
46,-3.47576220434624,31.9815556321844,4.83429157182579
47,-3.46889079674191,31.9487960003805,4.86857814306551
48,-3.46889079674191,31.772535787276,4.97276633326212
49,-3.46889079674191,31.3252887207377,4.97976633934147
50,-3.47251228261264,30.9442198135442,5.23098325984453
51,-3.66561755629632,30.6789237987442,7.99078451946582
52,-3.67970133842277,30.1717387749316,7.94187941187835
53,-3.9179123379364,28.0991147277145,6.98774078538496
54,-3.91980764542383,27.7581678191607,7.0695369576033
55,-3.91990712006985,27.251731571704,6.27827388211008
56,-3.88688717677606,26.8610085123909,5.85065547605222
57,-3.88758102831319,26.1822836718422,4.86424409040131
58,-3.87453353330006,26.0349952344451,4.28555228033189
59,-3.85018536755581,25.8259634162843,2.93479575731742
60,-3.81094701654038,25.4699514696148,1.47246136973968
61,-3.66073032155,24.7040001213136,1.48691385260863
62,-3.65163727859096,24.6549501704138,1.44213393840332
63,-3.64863964552859,24.8115331406543,1.42590239275179
64,-3.64251659141479,25.2505264718743,0.0216102821653578
65,-3.82903317481206,26.1713407588493,1.88540282315767
66,-3.83739343000066,26.2892364170861,2.16841395563397
67,-3.83739343000066,26.5881513228217,3.15675182007543
68,-3.81782109921136,26.9757458826134,3.4172632586653
69,-3.57645510685771,29.8649509902702,4.76268110942864
70,-3.5646412476839,29.9722114436105,4.93432719604877
71,-3.54696440712815,30.0194039446324,5.5206505591008
72,-3.54496774663871,30.0625712793078,6.17274521757249
73,-3.54155646380198,30.1578333124904,6.60911579578958
74,-3.55074067902931,30.2157698769959,6.54297864409905
75,-3.54579076075225,30.2432429568148,6.5355546303533
76,-3.5456027763071,30.6142347045306,6.00998035457305
77,-3.54548172077632,30.6256604098108,4.37864805133809
78,-3.54226834226911,30.6345908444088,3.80398300436699
79,-3.85408686207423,24.9812775025376,0.464425898963603
80,-3.85838064120932,24.6764945244358,0.467421992459193
81,-3.85838064120932,24.1256903395376,0.393152832745375
82,-3.85925276121524,24.3926642199299,0.265408527733478
83,-3.8506060224044,24.8580884663945,1.21354256205059
84,-3.82218801527547,25.2217433125977,1.80880081179861
85,-3.6299968250083,24.6911062831883,0.233131723060435
86,-3.6343853331834,24.7214747745894,1.35198928336235
87,-3.55643688838263,24.6847396043982,0.972089756486122
88,-3.55643688838263,25.1899174125372,0.536749223055469
89,-3.61831247375658,25.9763346988536,0.347607665684424
90,-3.61817339606961,26.1481126682614,0.790816092652858
91,-3.61731624652667,26.8781244506027,4.04558486704996
92,-3.67468747619217,27.848537339767,4.06886523230982
93,-4.14442009080521,31.9125877126667,7.73475503651064
94,-4.13962527026103,33.0187425260004,8.25009075784365
95,-4.10301230414877,36.0754165079933,9.63847504066537
96,-4.06671099181882,35.8992004579063,10.2447795497211
97,-4.06577406643676,39.6066044997153,10.7654499155502
98,-4.06399561468895,39.9553044522021,10.7642126574527
99,-4.06399561468895,40.7461798661105,13.6063300461047
100,-4.06354013279965,40.814956533769,13.585124798768
101,-3.93050622794655,44.0262541418054,14.3994923429424
102,-3.93050622794655,44.5418147793368,14.2595034582235
103,-3.91901474125836,44.4824048904836,16.7826909116584
104,-3.92042675461381,44.0358747974021,16.8474097833768
105,-4.61178616974523,48.9331820158493,18.0656055119951
