"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
0,-0.506642740543626,30.6628183514535,15.5584280102497
1,-0.497786268636354,30.7061427769147,15.4706790330672
2,-0.433169926991943,30.4668015780072,13.1182721609378
3,-0.433169926991943,31.4911142630169,13.1313516322498
4,-0.432172748971742,31.4691343699494,12.6874562649763
5,-0.431689047200727,31.4557374558825,12.5764244102102
6,-0.432631852292292,31.1909145263358,9.84716260989752
7,-0.492978533479481,28.1383258053387,9.52891804207902
8,-0.514692422404489,28.2305228089064,7.59114326130957
9,-0.514692422404489,28.2305166216027,7.5688655752845
10,-0.514692422404489,28.2317895107024,7.52478675867146
11,0.546509635140376,26.1078699972196,10.7035498811033
12,0.546488450520656,26.1081850059271,10.7032216249521
13,0.545521227253552,26.1164603155475,10.6947635518083
14,0.032366460739853,26.3231245556878,12.6330555664031
15,0.0305675485374199,26.3326961558149,12.7180843441912
16,0.0294616778359779,26.3384989023429,12.7993390666026
17,-0.00270012755878377,26.6967481827778,12.5056109142999
18,-0.00270040411977999,26.8064516188972,12.3914380735429
19,-0.00271122082461364,31.1943788401809,7.10849510404896
20,-0.0027116649392368,31.2141023399503,7.10868608083415
21,-0.0027117508234714,31.3290500195473,7.10586414880911
22,-0.0184830184762219,31.3974965519007,7.07088905764783
23,-0.301460278564609,32.8379908479154,8.03588806218639
24,-0.931144844496473,35.0036475338848,21.5035274956651
25,-0.931144844496473,34.9653830689429,21.5375931206652
26,-0.930940518655127,34.9467033128273,21.5467439133298
27,-0.887777248466946,32.0432595189411,15.7999605635159
28,-0.882639057957452,31.9787792525805,15.7286861489521
29,-0.0226775651156542,26.8714130468508,15.3011671476706
30,-0.00686241519578235,26.737304065554,15.3560046706531
31,-0.00685732401565233,25.1072535230549,15.3557856679185
32,-0.0226591008621835,25.0941794306738,15.789954872244
33,-0.113275499026931,25.5463699550808,15.3346273439651
34,-0.126173116649069,25.6135453855318,15.266903510451
35,-0.126065841945968,30.3016528216157,11.7383683583572
36,-0.113160899339603,30.3819317480156,11.7597704780963
37,-0.0100440007863338,30.2762222657636,11.6193952078106
38,-0.00270815143409923,30.1815577218547,11.4616750442495
39,0.0626118026243596,29.8852300008906,11.6363472801963
40,0.0626235292708849,29.8200856588138,11.5128412210708
41,0.139298504352143,29.4129297553936,10.884245056104
42,0.236854222481427,28.9566436993069,11.0766495951133
43,0.694366167665168,25.178872154368,10.9954505078603
44,0.694366167665168,25.44960528442,10.7111152404634
45,0.695967804742509,25.4336577255995,10.7218601096071
46,0.678482536359344,25.1881724834209,10.9094892796297
47,0.032525834191357,23.4322723332936,10.7461021785902
48,0.0223665788036004,23.4741153492069,10.7402139592238
49,0.0221992596088989,23.4833979443646,10.729149967343
50,0.0221971340322759,23.6070770014737,10.6848757324833
51,0.121417983513988,27.7900221796922,12.6217260802483
52,0.121429610367099,28.0401918168037,12.3953159391921
53,0.121642981184128,28.1896822078523,12.5367735961761
54,0.120081223722,28.1988989597918,12.5182969445508
55,-0.054375203743761,27.5327132009976,13.6225522550419
56,-0.0781941972742721,26.9552206424891,13.4952412694125
57,-0.0990705442706631,25.056274509322,13.3996883985848
58,-0.0990631706988166,25.0490490098276,13.221494095903
59,-0.0990631706988166,24.6259776035332,10.625531291756
