"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist","Right_foot_centerline_dist_normalized","Left_foot_centerline_dist_normalized"
0,-1.13278874419882,12.1745291123891,NA,0.096294694658708,NA
1,-0.751145339111773,11.7487725826132,NA,0.0929271644113163,NA
2,-0.751145339111773,11.7651027579765,NA,0.0930563282775995,NA
3,-0.751712155800546,11.8608274393865,NA,0.0938134646631287,NA
4,-0.75228845195049,11.8601221851022,NA,0.0938078864395004,NA
5,-0.75228845195049,11.8602043753116,NA,0.0938085365246943,NA
6,-0.738776453775626,11.9090386328845,NA,0.0941947921144141,NA
7,-0.27398329286151,11.1726505035138,NA,0.0883703146817804,NA
8,-0.271817124131765,11.1625023020435,NA,0.0882900472683226,NA
9,-0.271283185579942,11.1328913924604,1.39132244654168,0.0880558391547648,0.0110046942205921
10,-0.27108505650755,11.0869041902346,1.43315740822138,0.0876921024093299,0.0113355887318965
11,-0.118117572382858,10.8737498404738,1.65579112880373,0.086006153586512,0.0130965148380564
12,-0.118117572382858,10.8545737429619,1.67403767800011,0.0858544798390013,0.0132408363035702
13,-0.118206864857182,12.5142592945173,1.68104879468223,0.0989817976959082,0.0132962908787648
14,-0.116053856151593,12.5125246867213,1.58589555779764,0.0989680777789799,0.0125436743457552
15,-0.116067433131101,12.5146058459583,1.59069104931593,0.0989845387518366,0.0125816043870102
16,-0.116069532567196,12.4803851610307,1.59732846129844,0.0987138695230145,0.0126341031370053
17,-0.461656851990137,10.3808971015692,0.249667279006535,0.0821079244586006,0.00197474860639493
18,-0.463624113384733,10.2946294341431,1.34744572300313,0.0814255885245344,0.0106576503508238
19,-0.648114056353644,8.62488459736492,1.55167507940458,0.068218706539104,0.012273006750523
20,-0.649113539894246,8.56914003046966,1.65877214297087,0.0677777937121267,0.0131200932324524
21,-0.65151029453152,8.03192127486891,1.8048984758396,0.063528650639902,0.014275882542683
22,-0.65051888662408,8.04449475796696,1.79335059854495,0.0636281008695205,0.0141845443637869
23,-0.65051888662408,8.08022232619235,1.62982424191187,0.0639106888235516,0.0128911291987921
24,-0.650721946449802,8.15829492531491,1.6164908039326,0.0645282056921152,0.0127856680900205
25,-0.636797245079784,9.07022214998802,NA,0.071741113299482,NA
26,-0.636669858847968,9.14170417002063,NA,0.0723065018438014,NA
27,-0.636669858847968,9.23754856993749,NA,0.0730645851453846,NA
28,-0.636657257087874,9.72988406859485,NA,0.0769587231506573,NA
29,-0.636669858847968,9.75954867078345,NA,0.0771933559470105,NA
30,-0.653645974203772,9.89521113210463,NA,0.078266381044653,NA
31,-0.659244182847457,9.82664848114384,NA,0.0777240833115486,NA
32,-0.693955585654251,10.0017936268158,NA,0.0791093975333751,NA
33,-0.693955585654251,9.99747779082088,NA,0.0790752613375939,NA
34,-0.83318647003516,9.22915390832619,NA,0.072998187392407,NA
35,-0.82016039337826,9.19227094302774,NA,0.0727064608008703,NA
36,-0.816254111381318,9.1774704738156,NA,0.0725893961776366,NA
37,-0.828948798500874,9.25751058979183,NA,0.0732224751622304,NA
38,-0.824438750254893,9.1891983191931,NA,0.072682157817878,NA
39,-0.81160421750206,9.0818248398087,NA,0.0718328850192083,NA
40,-0.812211379913396,9.55545086761838,2.25483443229092,0.0755790400704076,0.0178346604750767
41,-0.801931519564886,9.47615355304348,2.37618831640244,0.0749518362891563,0.0187945115796484
42,-0.606735687468714,11.1397967682929,0.869675342956432,0.0881104573704802,0.00687871545824108
43,-0.606910732687647,11.1125037799832,0.871269916474949,0.0878945829040966,0.00689132777110008
