scorer,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000
bodyparts,Abdomen,Abdomen,Abdomen,Wax,Wax,Wax,LeftKnee,LeftKnee,LeftKnee,LeftFoot,LeftFoot,LeftFoot,RightKnee,RightKnee,RightKnee,RightFoot,RightFoot,RightFoot,SoundStimuli,SoundStimuli,SoundStimuli
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,455.35284423828125,341.52850341796875,0.9998683929443359,463.98699951171875,191.01988220214844,0.9960880279541016,414.3152770996094,319.7835693359375,0.9994422793388367,406.6761779785156,392.0716552734375,0.999189555644989,491.36572265625,330.1325378417969,0.9975787997245789,485.17767333984375,410.91668701171875,0.9992176294326782,912.8889770507812,458.9172668457031,0.9946199655532837
1,455.35284423828125,341.5892639160156,0.9998871088027954,464.8245849609375,192.03639221191406,0.9957551956176758,414.3152770996094,319.9349670410156,0.9994491934776306,406.9555358886719,392.0970764160156,0.9993101358413696,491.36572265625,330.2127990722656,0.9980269074440002,485.17767333984375,410.99444580078125,0.999262273311615,912.9010620117188,458.9269714355469,0.9946919083595276
2,455.35284423828125,341.849609375,0.9999008178710938,464.8245849609375,192.05064392089844,0.9957327246665955,414.3152770996094,320.16217041015625,0.9995014667510986,407.1421813964844,392.4252014160156,0.9994096755981445,491.36572265625,330.2961120605469,0.9981390237808228,485.17767333984375,411.4716491699219,0.9993224143981934,912.9114990234375,458.9323425292969,0.9947611689567566
3,455.35284423828125,342.1780700683594,0.9998972415924072,464.8245849609375,192.07550048828125,0.9956615567207336,414.3152770996094,319.9985046386719,0.999601423740387,407.1421813964844,392.4959411621094,0.9993439316749573,491.2393493652344,330.23114013671875,0.9983103275299072,485.17767333984375,412.3232116699219,0.9993599057197571,912.9116821289062,458.932373046875,0.9947579503059387
4,455.35284423828125,342.394775390625,0.9998810291290283,464.6638488769531,192.07550048828125,0.9962934851646423,414.3152770996094,320.16217041015625,0.9996672868728638,407.1421813964844,392.66302490234375,0.9993330836296082,491.2393493652344,330.23114013671875,0.9981203675270081,485.17767333984375,412.86578369140625,0.9991890788078308,912.9118041992188,458.932373046875,0.9947564601898193
5,456.0218200683594,342.5223388671875,0.9998353719711304,464.6638488769531,192.73284912109375,0.9966779947280884,414.5035705566406,320.3392028808594,0.999518871307373,407.80859375,392.8337707519531,0.9990490078926086,491.2393493652344,330.2961120605469,0.9984435439109802,485.4062194824219,413.36981201171875,0.9991458654403687,912.9118041992188,458.9323425292969,0.9947611689567566
6,456.2081298828125,342.56170654296875,0.9997617602348328,464.6638488769531,192.76287841796875,0.9968469738960266,414.7220764160156,320.3392028808594,0.999488115310669,408.1697082519531,393.07501220703125,0.9986696243286133,492.0736999511719,330.2961120605469,0.9983179569244385,486.41064453125,413.38629150390625,0.9991600513458252,912.9118041992188,458.9323425292969,0.9947616457939148
7,456.2297058105469,342.5223388671875,0.9997732043266296,464.80523681640625,192.79087829589844,0.9964423775672913,414.7417297363281,320.0394592285156,0.9995037317276001,408.24285888671875,393.07501220703125,0.9988213181495667,492.2651672363281,330.2700500488281,0.9983770847320557,486.491943359375,413.36981201171875,0.999134361743927,912.911865234375,458.932373046875,0.9947614073753357
