scorer,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000
bodyparts,Abdomen,Abdomen,Abdomen,Wax,Wax,Wax,LeftKnee,LeftKnee,LeftKnee,LeftFoot,LeftFoot,LeftFoot,RightKnee,RightKnee,RightKnee,RightFoot,RightFoot,RightFoot,SoundStimuli,SoundStimuli,SoundStimuli
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,372.62457275390625,438.79095458984375,0.9998503923416138,381.700439453125,216.32862854003906,0.9949610233306885,327.8220520019531,392.7153625488281,0.9978803396224976,322.982177734375,472.6428527832031,0.9937753677368164,400.9845275878906,421.03509521484375,0.9995181560516357,405.869140625,506.7899475097656,0.9291800856590271,981.4098510742188,531.605224609375,0.999416708946228
1,372.62457275390625,438.79095458984375,0.9997894167900085,384.5207214355469,217.3032684326172,0.9977935552597046,327.8220520019531,392.7153625488281,0.997918426990509,322.982177734375,472.7356872558594,0.5396876335144043,401.0215759277344,421.03509521484375,0.4400518536567688,420.13397216796875,506.7899475097656,0.2866714894771576,981.4102172851562,531.6071166992188,0.9994181394577026
2,372.62457275390625,438.79095458984375,0.9997889399528503,384.5207214355469,217.3032684326172,0.9977593421936035,327.8220520019531,392.7153625488281,0.9980353713035583,322.982177734375,486.7388610839844,0.5795468688011169,411.9776916503906,421.03509521484375,0.44329726696014404,420.13397216796875,506.7899475097656,0.2855895161628723,981.4109497070312,531.6077270507812,0.9994184970855713
3,347.59375,431.7113952636719,0.9997554421424866,384.5207214355469,217.3032684326172,0.9967279434204102,313.38983154296875,378.42822265625,0.9884687066078186,296.29339599609375,497.2704162597656,0.9713004231452942,415.8526306152344,412.9751892089844,0.8575039505958557,420.13397216796875,503.99853515625,0.9297610521316528,981.4134521484375,531.6077270507812,0.9994256496429443
4,347.561767578125,431.7113952636719,0.999757707118988,384.20556640625,217.2242431640625,0.9969616532325745,313.3495788574219,378.42822265625,0.9875549674034119,296.29339599609375,497.2704162597656,0.9721390008926392,415.8526306152344,412.9751892089844,0.8544853925704956,420.13397216796875,503.9717102050781,0.9272300004959106,981.4134521484375,531.6071166992188,0.9994274377822876
5,347.5361328125,431.7113952636719,0.9997546076774597,384.1510925292969,217.10064697265625,0.9964281916618347,313.23406982421875,378.42822265625,0.985947847366333,296.29339599609375,497.2704162597656,0.9771730899810791,415.8526306152344,412.9751892089844,0.814677894115448,420.13397216796875,503.8990173339844,0.936299741268158,981.4134521484375,531.6063232421875,0.9994231462478638
6,347.561767578125,436.3229675292969,0.999642014503479,383.0811767578125,216.46241760253906,0.9964336156845093,313.3495788574219,387.38458251953125,0.975802481174469,306.0535583496094,497.2704162597656,0.9964589476585388,399.50543212890625,422.0712585449219,0.9981339573860168,420.0949401855469,503.8990173339844,0.9155378341674805,981.4134521484375,531.603759765625,0.9994248151779175
7,347.59375,436.3348693847656,0.9996826648712158,383.0811767578125,216.27232360839844,0.995757520198822,313.38983154296875,387.5013122558594,0.9761648178100586,307.2322692871094,497.69915771484375,0.9963105320930481,399.50543212890625,422.0885314941406,0.9986856579780579,420.0949401855469,503.99853515625,0.4558885395526886,981.4133911132812,531.6019897460938,0.9994252920150757
