scorer,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000
bodyparts,Abdomen,Abdomen,Abdomen,Wax,Wax,Wax,LeftKnee,LeftKnee,LeftKnee,LeftFoot,LeftFoot,LeftFoot,RightKnee,RightKnee,RightKnee,RightFoot,RightFoot,RightFoot,SoundStimuli,SoundStimuli,SoundStimuli
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,435.9024963378906,328.1892395019531,0.9997255206108093,443.0000915527344,119.10186004638672,0.9998154044151306,405.4487609863281,310.4976806640625,0.9997712969779968,420.8517150878906,400.4768981933594,0.9994205236434937,458.1846008300781,316.80938720703125,0.806607186794281,443.78863525390625,369.68316650390625,0.9949823021888733,981.2551879882812,702.0548706054688,0.9956833124160767
1,435.94500732421875,328.36297607421875,0.9997414946556091,443.0000915527344,119.10186004638672,0.9998107552528381,405.5026550292969,310.5704345703125,0.9997802376747131,420.9478759765625,400.567626953125,0.9994677901268005,458.20538330078125,316.82122802734375,0.742356538772583,468.1499938964844,369.6956787109375,0.9960760474205017,981.2566528320312,702.055419921875,0.9956871867179871
2,435.94500732421875,328.36297607421875,0.9997075200080872,443.0000915527344,119.10186004638672,0.9998120665550232,405.5026550292969,310.5704345703125,0.999698281288147,420.9478759765625,400.567626953125,0.9989718198776245,458.20538330078125,316.82122802734375,0.6432036757469177,468.1499938964844,369.6956787109375,0.9973151087760925,981.2571411132812,702.055419921875,0.9956883788108826
3,435.9024963378906,328.2762145996094,0.9996764659881592,442.8869934082031,119.0903549194336,0.9998124241828918,405.4487609863281,310.4976806640625,0.9997017979621887,420.8517150878906,400.4768981933594,0.9989953637123108,458.1846008300781,316.82122802734375,0.691043496131897,466.93951416015625,369.68316650390625,0.9971247315406799,981.2571411132812,702.055419921875,0.9956894516944885
4,435.35467529296875,328.2762145996094,0.9998337030410767,442.8522644042969,119.0903549194336,0.9998106360435486,404.919677734375,309.9551086425781,0.9998372793197632,420.3701477050781,400.4768981933594,0.9994111061096191,457.6907043457031,316.82122802734375,0.7512455582618713,467.08087158203125,368.8978576660156,0.9960920214653015,981.2571411132812,702.055419921875,0.9956913590431213
5,435.35467529296875,328.36297607421875,0.9997808337211609,442.8522644042969,119.0903549194336,0.9998131394386292,404.919677734375,309.9551086425781,0.9998339414596558,420.3701477050781,400.567626953125,0.9993902444839478,457.5776062011719,317.027587890625,0.7760725021362305,467.08087158203125,368.8978576660156,0.9959678649902344,981.2567138671875,702.0564575195312,0.9956888556480408
6,435.35467529296875,328.4503479003906,0.9997170567512512,442.8522644042969,119.0903549194336,0.9998146891593933,404.919677734375,309.9551086425781,0.9997857213020325,420.3701477050781,400.7175598144531,0.9994459748268127,457.5776062011719,317.027587890625,0.8293676376342773,467.08087158203125,368.88330078125,0.9968915581703186,981.2567138671875,702.0565795898438,0.9956892132759094
7,435.49908447265625,328.4637451171875,0.9997151494026184,442.8805236816406,119.0903549194336,0.9998161196708679,405.3305969238281,309.9808044433594,0.999747097492218,420.4047546386719,400.73602294921875,0.9994879961013794,457.5776062011719,317.027587890625,0.8037977814674377,467.3281555175781,368.8978576660156,0.99735426902771,981.2567138671875,702.0565795898438,0.9956892132759094
