scorer,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000,DLC_resnet50_stim01-trainedJun9shuffle3_320000
bodyparts,Abdomen,Abdomen,Abdomen,Wax,Wax,Wax,LeftKnee,LeftKnee,LeftKnee,LeftFoot,LeftFoot,LeftFoot,RightKnee,RightKnee,RightKnee,RightFoot,RightFoot,RightFoot,SoundStimuli,SoundStimuli,SoundStimuli
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,432.77191162109375,426.5229187011719,0.99986732006073,437.40362548828125,141.32345581054688,0.9991149306297302,399.5782775878906,396.4332580566406,0.9970666766166687,430.0580139160156,509.4287109375,0.7814587950706482,461.8665771484375,400.158447265625,0.9979457259178162,443.4199523925781,520.6158447265625,0.9964004755020142,981.3656005859375,534.429931640625,0.9997596144676208
1,434.6903076171875,426.5229187011719,0.9999240636825562,437.6129150390625,141.34371948242188,0.999066174030304,400.7420959472656,396.577880859375,0.9974971413612366,431.6197204589844,509.4287109375,0.9088453650474548,463.2896728515625,400.158447265625,0.9972071051597595,445.47540283203125,520.6158447265625,0.9979321956634521,981.372802734375,534.4386596679688,0.9997578263282776
2,434.6903076171875,426.5229187011719,0.9999253749847412,437.6624755859375,141.34371948242188,0.9990484118461609,400.7503356933594,396.5926208496094,0.9975175857543945,431.6197204589844,509.4287109375,0.9078837633132935,463.2896728515625,400.158447265625,0.9970247149467468,445.47540283203125,520.6158447265625,0.9978412389755249,981.3802490234375,534.4594116210938,0.9997485280036926
3,434.6903076171875,426.3057861328125,0.9999284744262695,437.8403625488281,141.34371948242188,0.9990161657333374,400.9376525878906,396.577880859375,0.997622549533844,431.621826171875,508.7852478027344,0.8840795159339905,463.2896728515625,400.0849609375,0.9971985816955566,445.51214599609375,520.3609619140625,0.997831404209137,981.372802734375,534.4594116210938,0.9997498393058777
4,434.6903076171875,426.0853576660156,0.9999240636825562,437.8403625488281,141.38070678710938,0.9989159107208252,400.9376525878906,396.577880859375,0.9976575374603271,431.621826171875,508.7852478027344,0.8728319406509399,463.0167541503906,400.0485534667969,0.997174859046936,445.51214599609375,519.991943359375,0.998120129108429,981.372802734375,534.4594116210938,0.9997439980506897
5,434.6903076171875,426.0853576660156,0.9999189376831055,437.8403625488281,141.40325927734375,0.9990142583847046,400.9439392089844,396.5926208496094,0.9969995021820068,431.621826171875,508.7852478027344,0.9133158326148987,463.0167541503906,400.0485534667969,0.9968200922012329,445.51214599609375,519.991943359375,0.9985307455062866,981.3507080078125,534.4150390625,0.9997555613517761
6,434.75811767578125,426.0853576660156,0.9999210834503174,437.83135986328125,141.53550720214844,0.9990111589431763,401.0358581542969,396.6297607421875,0.9972680807113647,431.7454833984375,509.0672912597656,0.8989248871803284,463.0167541503906,400.0485534667969,0.9966838955879211,445.65362548828125,519.991943359375,0.9983425140380859,981.3377685546875,534.3698120117188,0.9997592568397522
7,437.08819580078125,426.5641784667969,0.9999498128890991,437.82977294921875,141.54774475097656,0.998977780342102,402.4755859375,396.6598205566406,0.9970340728759766,435.51806640625,510.56402587890625,0.9406008124351501,463.60528564453125,399.9640808105469,0.9975045323371887,448.01788330078125,519.9586791992188,0.9980196952819824,981.3018188476562,534.3516235351562,0.9997637867927551
