"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist","Right_foot_centerline_dist_normalized","Left_foot_centerline_dist_normalized"
0,-1.34696157124229,72.2769576314934,155.198199970069,0.794926027721774,1.70692144017445
1,-1.31272840206522,NA,155.312001167731,NA,1.7081730636098
2,-1.31184848166421,NA,128.19159216868,NA,1.40989378204785
3,-1.31184848166421,NA,128.160847774279,NA,1.40955564496909
4,-1.31014622284066,NA,128.034958670825,NA,1.408171074724
5,-0.954127870206459,99.4967692689166,87.402462438225,1.09429857257338,0.961281362081652
6,-0.952715209388262,99.7810999577736,87.0734206504837,1.09742573609076,0.957662451022649
7,-0.952715209388262,100.047359786349,75.7999092877388,1.1003541502743,0.833672622179076
8,-0.952698773612649,100.065837756607,75.7799586046798,1.10055737713911,0.833453197928884
9,-1.31888589394244,NA,NA,NA,NA
10,-1.32449759586383,NA,NA,NA,NA
11,-1.67069737601243,NA,67.9503606216214,NA,0.747340674279728
12,-1.68459125425624,NA,NA,NA,NA
13,-1.65850247749925,NA,86.3525989965612,NA,0.949734614644008
14,-1.64444871968516,NA,86.7923326002839,NA,0.954570951124098
15,-0.856657474273168,123.584656746424,104.282228054505,1.35922517347337,1.14693064049535
16,-0.774699411305532,122.463055315888,110.097995012718,1.34688942776574,1.21089438049972
17,-0.25260845125559,NA,NA,NA,NA
18,-0.25344184131763,NA,107.36492748986,NA,1.1808351945484
19,-0.0655484772283598,NA,NA,NA,NA
20,-0.0728717662454589,NA,NA,NA,NA
21,-0.0728717662454589,NA,NA,NA,NA
22,-0.0655410503381545,NA,NA,NA,NA
23,0.705703478263591,NA,NA,NA,NA
24,0.74490895867084,NA,NA,NA,NA
25,1.69883453768396,NA,NA,NA,NA
26,1.70690519553343,NA,NA,NA,NA
27,1.73586441440227,NA,NA,NA,NA
28,1.72768923601699,NA,NA,NA,NA
29,1.63932355949635,NA,97.3004384572841,NA,1.07014259555293
30,1.63871014745728,NA,97.3003915794836,NA,1.07014207997529
31,1.64494048793508,NA,116.674063381053,NA,1.28322016837695
32,1.64494048793508,NA,117.10856929932,NA,1.28799900903307
33,1.55105414535986,NA,138.12701090481,NA,1.51916682297927
34,1.55105414535986,NA,138.126995298163,NA,1.51916665133217
35,1.02802144017923,85.3480124467559,136.012320727235,0.938685837527365,1.49590875681532
36,1.0192003821499,86.1901411108793,135.412376635323,0.947947848764962,1.48931037208155
37,-0.192841184161137,96.2921208021554,95.0849181303691,1.05905278249855,1.04577556585876
38,-0.203527930372115,96.9069454365765,95.0278322417734,1.06581482838982,1.0451477162626
39,-0.209865797870598,96.8925805646445,NA,1.06565683874889,NA
40,-0.198866924450469,96.2803387431886,NA,1.05892319949395,NA
41,0.648624625191247,74.0193660255862,67.6473796051612,0.814089614966926,0.744008388254107
42,0.648428188525744,74.0196685725664,67.5043947506203,0.814092942479277,0.742435793250537
43,0.646224482554349,74.0569655877892,67.3080318173384,0.814503147462005,0.740276128377238
44,0.628941140836554,74.7897589296062,67.3669120823837,0.822562652447281,0.740923713122605
45,-0.169092861656065,79.0281879079057,70.2991396398607,0.869178304543191,0.77317332739837
46,-0.199298981282101,79.1858730664355,70.1719086283228,0.870912578381055,0.7717739984017
47,-0.197968385402469,77.2688142413518,72.6590825663813,0.849828127586896,0.7991287648947
48,-0.167429590630751,77.1101325419406,72.7986451202385,0.848082893460853,0.800663720296698
49,-0.00320054073404115,76.225215000765,74.2184451155621,0.838350275916896,0.816279153035253
50,0.00110643003651083,76.240390205077,74.2940657015194,0.838517177862951,0.81711085339978
51,0.164145376668696,77.8283181301111,76.5021323872412,0.855981737511292,0.84139590546817
52,0.166276004566467,77.8716921103837,76.581747278725,0.856458778977542,0.842271536533846
53,0.20649675215859,80.1853562278734,81.6149279366427,0.881905226734456,0.897628132028691
54,0.20649675215859,80.2332676822273,81.6225176252027,0.882432172850341,0.897711605948683
55,0.20649675215859,80.2372506745225,82.9809198220116,0.882475979124809,0.912651765271153
56,0.193104451267395,80.2669227711303,82.9815239745879,0.882802322715678,0.912658409942197
57,0.151819597217876,76.4595130259845,84.3062514948193,0.840927163552932,0.927228203967568
58,0.142459445252814,76.4507717138928,84.5024972545732,0.840831023694173,0.92938658012742
59,-0.312056882450711,73.6301547424899,84.1702828188746,0.809808939778664,0.925732775230592
60,-0.315634353131344,73.6091758431362,84.1549342679393,0.809578206863559,0.9255639667607
61,-0.519340791423249,63.5067182720549,83.1886084235458,0.698468017248879,0.914935993612118
62,-0.519340791423249,63.4814352914456,83.1403267569443,0.698189946616089,0.914404975778759
63,-0.519340791423249,59.4745430369135,78.1369821669572,0.654120812444116,0.859376527285949
64,-0.496461978142372,59.2943362640749,78.1403878691853,0.652138838398784,0.859413984332185
65,-0.371793350391026,58.0676520156427,71.3590611412761,0.638647356897214,0.784830696723638
66,-0.363021146045982,58.0077219480966,70.7614345290164,0.637988226074657,0.77825780040215
67,-0.36034361819863,56.3578572234226,62.5078244879421,0.619842464896521,0.687481851063395
68,-0.360128203105028,56.2042586753812,62.3744877561635,0.618153136960487,0.686015369324047
69,-0.529495812873344,51.0175561021677,61.5466878348284,0.561108056362042,0.676910950367037
70,-0.541967877212217,51.0213073665742,61.629511893275,0.56114931401609,0.677821876918711
71,-0.765556453907087,44.9675264940458,60.4975782121354,0.494567817791072,0.665372493681241
72,-0.798103701751662,45.1156958433391,60.340538838458,0.496197433592894,0.663645322400045
73,-0.800440568062287,44.4103868790849,60.3471932130262,0.488440210936542,0.663718509425562
74,-0.768487079214876,44.1669335103662,60.4492295612201,0.485762629786576,0.664840739132111
75,-0.762748765376735,42.1113883932998,57.4757366878478,0.463155060676604,0.632137275182504
76,-0.762278526839559,42.0666619243525,57.3974957503285,0.462663144089916,0.631276755319665
77,-0.762278526839559,41.4631897876945,57.3975019222018,0.456025956746196,0.631276823199981
78,-0.788192852510191,41.5112114509462,57.3530344869865,0.456554114976207,0.630787755552462
79,-0.82145112546793,NA,59.1813741443066,NA,0.650896443421283
80,-0.821777433096064,NA,59.1820343916596,NA,0.650903705041345
81,-0.832005900338789,41.6320917747467,59.1876833699876,0.457883596996167,0.650965834384501
82,-0.819851293965953,41.5772986637318,59.0861535105012,0.457280964130688,0.649849175209275
83,-0.818696651467311,44.176790509095,58.5135291917293,0.485871040338174,0.643551262430225
