"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist","Right_foot_centerline_dist_normalized","Left_foot_centerline_dist_normalized"
0,-13.2658366998955,8.38665474002352,13.2747708200768,0.138162248859871,0.218689363811353
1,-13.1943333260363,8.40605617004548,13.509383093875,0.138481869171667,0.222554380360011
2,-13.1402584552503,8.5015784309331,13.6277830527666,0.140055508577309,0.224504908322885
3,-13.1402584552503,8.48899437035672,13.6326050310195,0.139848198015122,0.224584345879339
4,-13.123468215631,8.42350648458664,13.6854438452283,0.138769346691018,0.225454815646426
5,-13.2395120556663,8.47782277852046,13.7303844492655,0.139664156546945,0.226195169829514
6,-13.2448048112534,8.36216189390503,13.8183773227547,0.137758752256564,0.227644769659455
7,-13.4523500094911,8.87352642414649,12.9371945366169,0.146183001933633,0.213128112045257
8,-13.4755687409956,8.63472936105592,12.8325263838109,0.142249044917342,0.211403802672336
9,-13.5022405226991,8.75670476633809,12.7364283464735,0.14425847499665,0.209820677891224
10,-13.5429529286593,8.94781424601971,12.5329275384466,0.147406823928346,0.206468193479577
11,-13.5643915296022,9.05858355372789,12.4524970638237,0.149231644089903,0.205143177058222
12,-13.5745663144233,9.2512846429461,12.3681112085827,0.152406213291742,0.203752999461376
13,-13.5946639707402,9.35263623353919,12.3158060686606,0.154075885421565,0.202891321476223
14,-13.5928105267131,9.34884712968337,12.3263543869103,0.154013463499343,0.203065095098273
15,-13.5928105267131,9.33383994580764,12.3572537249944,0.153766234259843,0.203574132631154
16,-13.5928105267131,9.33963703634578,12.3198322707551,0.153861735874065,0.202957649368925
17,-13.3188115478621,8.14883941553234,13.4779944738342,0.134244465063641,0.222037282367083
18,-13.2948415908719,8.11040445654734,13.2302693841167,0.133611285263969,0.217956244509277
19,-13.2450367943496,7.7472831455979,13.3923890972528,0.127629203196098,0.220627014303163
20,-13.2450367943496,7.7460012054542,13.3935602838106,0.127608084437946,0.220646308500155
21,-13.2734289252276,7.14766314979405,14.3309880496217,0.117751027731661,0.236089549253833
22,-13.3106172701249,7.28239841220677,14.1949637565831,0.119970664456042,0.233848676962273
23,-13.315822952714,7.30806881408291,14.1697262027944,0.120393560182919,0.233432912000527
24,-13.3221985804649,7.33699170312026,14.1291562197221,0.120870037576683,0.232764559687092
25,-13.3585041452156,7.60422456772509,13.8184205306452,0.12527244767792,0.227645481468812
26,-13.3731512048931,7.67315800603064,13.7539847113267,0.126408061239366,0.226583961949988
27,-13.5047179928516,7.57611696825291,13.1576657099569,0.12480940141293,0.216760167264136
28,-13.5437205891051,7.28228915098762,13.0782185725117,0.119968864480222,0.215451350397916
29,-13.6935141037362,7.84478259216574,12.5603664099178,0.1292354148762,0.206920223079716
30,-13.6981997308438,7.83205957898812,12.457436633607,0.129025815200598,0.20522455182454
31,-13.707890001166,7.88697294438157,12.1025522848836,0.129930461247253,0.199378165962153
32,-13.7161054492389,7.92015419953453,12.0508179505197,0.130477091217609,0.198525891461705
33,-13.7168370344409,7.91056102441869,12.031356441617,0.130319052680338,0.198205281406855
34,-13.7953058272504,7.43343344315378,12.4935466005387,0.122458824536447,0.205819429566881
35,-13.8039406657368,7.47354608741526,12.4539540381101,0.123119642623119,0.205167179339248
36,-13.8058208930843,7.50194984622926,12.426962509542,0.123587567834716,0.204722519292693
37,-13.4007794084256,7.77530151789172,12.6773264709143,0.128090779527246,0.208847030079048
38,-13.3915692456128,7.8833683941796,12.7186825531648,0.129871079672898,0.209528332637087
39,-13.3915692456128,7.88046820841287,12.7214135868534,0.129823301840131,0.209573323848461
40,-13.3911334249385,7.87018001709461,12.8644875478233,0.129653813564615,0.211930332788694
41,-13.4431747122805,7.91247628801748,13.0716712807019,0.130350604846746,0.215343489923336
42,-13.4391504128173,7.8942094207049,13.0974744356996,0.130049675388486,0.215768572633032
43,-13.4714709958435,8.03035223422317,12.9532598390457,0.132292500193474,0.213392772792716
44,-13.4714709958435,8.17678254696025,12.7051715992329,0.13470480187229,0.209305752378648
45,-13.4714709958435,8.17678254696025,12.7521916937194,0.13470480187229,0.210080364211045
46,-13.471868003665,8.33494867537002,12.6969742089948,0.137310440076313,0.209170708084447
47,-13.7153071186144,9.2751614883207,11.6172318098568,0.152799561862166,0.191382967599277
48,-13.7205577137267,9.2077251888431,11.5925913813258,0.151688612254792,0.190977039714531
49,-13.7114995022421,9.06046932656325,11.6363247636125,0.149262710423721,0.191697506054721
50,-13.7114995022421,9.06046932656325,11.6408180283906,0.149262710423721,0.191771528365846
51,-13.7065891862354,8.556092351888,12.101439720503,0.140953574152532,0.199359837510393
52,-13.7144047971852,8.50459027774455,12.0827243334313,0.140105125920765,0.199051519110953
53,-13.7901526336248,7.94742927261017,13.2389003887522,0.13092642239324,0.218098432192846
54,-13.7901526336248,8.20797068456385,13.265690483031,0.135218597105627,0.218539773798941
55,-13.7901526336248,8.18225728505093,13.2989662230597,0.134794993033125,0.219087960318757
56,-13.7885598142681,8.17779239754877,13.3035722906557,0.134721438210931,0.219163840950213
57,-13.696240426113,7.44673497465779,13.7205393075671,0.122677954757356,0.226032980379779
58,-13.5964372592541,6.99360945655667,14.1689077529799,0.115213138029194,0.233419428809618
