"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist","Right_foot_centerline_dist_normalized","Left_foot_centerline_dist_normalized"
0,-1.83718800737035,16.5233686601029,11.336266663716,0.165577839414428,0.113598781205927
1,-1.83718800737035,16.7444167462145,9.65780765326688,0.167792924319809,0.096779231741604
2,-1.83718800737035,18.1878063052665,9.65021941443088,0.182256883185427,0.0967031913035268
3,-1.8590178422822,18.2902007188796,9.44029090539357,0.183282960017757,0.0945995337701922
4,-1.8590178422822,18.3558237242084,8.79017145285498,0.183940556883247,0.0880847983958887
5,-1.4017597411312,21.0531753520493,10.2892289680967,0.210970254269186,0.103106596289378
6,-1.39410198378816,21.1245828206903,10.3250029413017,0.211685816248032,0.103465081130599
7,-1.06017436982824,19.7521929319917,11.8970287045101,0.19793333288466,0.11921808130449
8,-1.06017436982824,19.7471797680013,12.3492614698657,0.197883096829336,0.123749828174049
9,-1.06010084853782,19.7347896284516,13.646622575966,0.197758937368945,0.136750460993378
10,-1.15030712812667,19.8767393748618,13.2207895177853,0.19918139139751,0.132483261055205
11,-1.15009504312194,12.1937094458362,13.2214684185679,0.122191068057686,0.132490064203344
12,-1.14986368613304,10.6107244690652,12.5819164027833,0.106328247486955,0.12608122329777
13,-0.774246007732392,4.57237904152107,12.749146929924,0.0458190250579421,0.127757011688
14,-0.773098032934881,4.45479697170571,12.4908235466941,0.0446407553313268,0.125168397432318
15,-0.773098032934881,1.90721483911126,12.4726392732253,0.0191118723339803,0.12498617595108
16,-0.787261733697766,1.94508582950302,12.6191740945944,0.0194913710242621,0.12645457622831
17,-2.06449051762795,2.10345577489268,13.477869173712,0.0210783690465913,0.135059412133195
18,-2.12785182434046,2.35297636594531,13.3744350408303,0.0235787720337658,0.134022916452649
19,-2.51879824678006,2.051594463243,16.7243819029157,0.0205586757498554,0.167592158596145
20,-2.51744718791319,1.88639261542065,18.1067698365117,0.0189032164066439,0.181444830650245
21,-2.5446335555583,2.03456803924427,18.4209782828067,0.0203880568792935,0.184593459524508
22,-2.5350151726404,2.05361288858735,19.855738878971,0.0205789020435618,0.198970949035073
23,-2.5397078603783,2.03294020983076,20.7052110981334,0.0203717446803244,0.207483364244396
