"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist","Right_foot_centerline_dist_normalized","Left_foot_centerline_dist_normalized"
0,-0.0676872432954295,23.5543512637664,38.1324884053399,0.184688099128399,0.298994301297169
1,-0.0676613070128168,23.5547067134667,38.1317525693133,0.18469088618582,0.298988531655904
2,-0.0676552698286643,23.5579119468352,38.1288285129356,0.184716018207137,0.298965604324639
3,-0.150225738588819,22.0626186533472,39.6714451448713,0.172991523105523,0.311061158570463
4,-0.157500029513324,22.1127126878466,39.6220776974783,0.173384307092896,0.310674071704187
5,-0.157363917530507,22.1161974213957,39.6183271070598,0.17341163065651,0.310644663574571
6,-0.15713113570155,23.3514690903084,39.5857938604008,0.183097313521807,0.3103895725548
7,-0.1446066783155,23.3099908320271,39.5845159970919,0.1827720852618,0.310379552913723
8,0.291881396003472,24.0357574756916,39.0310979581626,0.18846277316605,0.306040238937776
9,0.315531770046461,24.4098109588221,39.1648312371009,0.191395701608788,0.307088832668961
10,0.315566762925671,24.4100735514123,39.1645926192276,0.191397760579794,0.307086961682113
11,0.292074347119648,24.5707159005321,39.016021388661,0.192657346537659,0.305922024560676
12,-0.0990700738228817,24.1224619170573,38.4542603372613,0.18914261691477,0.30151729357974
13,-0.137907810592432,23.7917770042961,38.6268689279368,0.186549738543194,0.302870706040482
14,-0.306569761777237,21.9538688124527,38.2556604180061,0.172138822847706,0.299960084843079
15,-0.306826723199674,21.9354352896209,38.2695133803044,0.171994286823176,0.300068704997611
16,-0.30698755406939,21.9385906450293,38.267911777113,0.172019027754732,0.300056146933682
17,-0.192207897209042,23.4602029576042,36.7601894133887,0.1839498885317,0.288234196320337
18,-0.161781609764298,23.2887716783202,36.9313376581798,0.18260570729115,0.289576158306285
19,-0.14991439102062,23.2155223543642,37.0035349777029,0.182031364221694,0.290142252679065
20,-0.161809606173293,22.2214915135033,37.1221596966987,0.174237234618302,0.291072381198235
21,-0.192241158832863,22.2494742846559,36.9877318576809,0.174456645662769,0.290018341467735
22,-0.775583534959107,22.4786292726515,37.3929121763057,0.176253434657922,0.293195333353993
23,-0.775583534959107,22.4368906154194,37.4266437995947,0.175926164627088,0.293459820765088
24,-0.775583534959107,22.4332533691515,37.4349342133858,0.175897645221405,0.293524825347338
25,-0.162303254716455,21.6255362649033,35.823901956525,0.169564389215047,0.280892828744151
26,-0.0585644798544797,20.9968779318932,36.5030639083348,0.16463512110553,0.286218092364255
27,-0.0585615652700094,21.1007787478012,36.4901634403296,0.165449800481458,0.286116940654023
28,-0.114646645571309,21.4925826599419,36.1020224928893,0.168521908855575,0.283073553342103
