"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist","Right_foot_centerline_dist_normalized","Left_foot_centerline_dist_normalized"
0,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA
3,-3.22440652137971,13.0089393299864,NA,0.135318428323801,NA
4,-2.66958206609772,9.8897792327174,NA,0.102873058924634,NA
5,-2.65333835347781,10.0362456535667,NA,0.104396596345233,NA
6,-2.65333835347781,10.367774778412,NA,0.107845148066451,NA
7,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA
12,-1.13489317679752,11.9846697886241,6.54934588039244,0.124664020535335,0.0681260146275578
13,-1.08793472938976,11.9858761945417,6.61934299934694,0.124676569517888,0.0688541216533384
14,-0.883691528145396,11.0542887822056,7.25649918724955,0.114986237255905,0.075481792961254
15,-0.859059753825203,11.0521074950569,7.34089246525939,0.114963547600646,0.0763596482153762
16,-0.859059753825203,10.9638939170405,7.37345660414347,0.114045953749893,0.0766983789897872
17,-0.883691528145396,11.0376056975953,7.3494230926098,0.114812700526138,0.0764483834347812
18,-2.76701289693359,17.3966726265776,4.66732606355738,0.180959441671455,0.0485493253042911
19,-2.8436581739659,14.5161815222601,8.10194590958354,0.150996696888837,0.0842760934646036
20,-2.79085895393948,14.1673300886872,8.46091147194773,0.147367959256033,0.0880100378308076
21,-2.79085895393948,14.1688875054081,8.44976520749141,0.147384159437891,0.0878940948665389
22,-1.57521049030626,11.2930557299182,9.93212609613126,0.117469880793673,0.103313549179547
23,-1.61121212294048,11.6764001154628,7.80656913668805,0.121457412631805,0.0812035969560344
24,-1.65385910538949,11.9811153055969,4.79428231464859,0.124627046955511,0.0498699187768078
25,-1.72936896616455,13.0579816013969,3.26449481667898,0.135828563925203,0.0339571349099878
26,-1.73021019084242,13.6286653236331,NA,0.141764791499496,NA
27,-1.7361215283057,14.879849579808,NA,0.154779556408024,NA
28,-1.78404001584397,15.9276944535577,NA,0.16567919379169,NA
29,-1.78488230415374,16.0080018161004,NA,0.166514547528566,NA
30,-1.78488230415374,16.0715138552806,NA,0.167175197032996,NA
31,-1.84065713019124,16.1890057105432,NA,0.168397342266492,NA
32,-3.01877329261959,NA,NA,NA,NA
33,-3.06785159068278,14.402854731842,NA,0.149817876481011,NA
34,-3.03394742567187,NA,NA,NA,NA
35,-2.97744537979614,NA,NA,NA,NA
36,-1.19600809715635,NA,NA,NA,NA
37,-1.19482957989318,NA,NA,NA,NA
38,-1.19482957989318,12.0662496965889,NA,0.125512611235051,NA
39,-1.20407412446796,12.1441852322679,NA,0.126323293330735,NA
40,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA
42,-1.215479667393,NA,NA,NA,NA
43,-1.20228973976356,NA,NA,NA,NA
44,-1.20137825421544,NA,NA,NA,NA
45,-1.2121785805547,NA,NA,NA,NA
46,-2.76673118281572,12.4244096291036,NA,0.129238175474154,NA
47,-2.863573567478,12.8871330212295,NA,0.134051404330314,NA
48,-3.45332245074587,16.0929464996469,NA,0.167398138479405,NA
49,-3.49491617920969,16.3241137459528,NA,0.169802730249461,NA
50,-3.55163621529995,16.534583127524,NA,0.171992023719286,NA
51,-3.55163621529995,16.520290227348,NA,0.171843349585374,NA
52,-2.50019428031236,12.8956804614471,11.0627149700857,0.134140314436442,0.115073886100424
53,-2.37478372652449,12.4548675908289,11.6153597280887,0.129554997884195,0.120822473143333
54,-2.37916918939582,11.9803634100726,11.6575894854987,0.124619225770553,0.121261745266622
55,-2.37478372652449,12.0737539299476,11.6839990691016,0.125590669948226,0.121536456621267
56,-2.60418850281359,13.2528248184849,11.1771908457374,0.137855314703041,0.11626465924351
57,-2.70689152562835,13.6665952084425,11.1477884174171,0.142159336532624,0.115958816446624
58,-2.70989758473211,13.6846853738735,10.9506623948762,0.142347509656669,0.113908320024485
59,-2.71001738270235,13.7973832874314,10.9497536691616,0.143519788514399,0.113898867498621
60,-2.76544269968414,14.37509654757,8.37038064770827,0.149529137040115,0.0870683400843431
61,-2.75200799629796,14.3804235825731,8.44719266398743,0.149584548629481,0.0878673353794721
62,-2.75200799629796,14.3814658158716,8.46780582276365,0.1495953898955,0.0880817525719605
63,-2.75762965155403,14.3089040698511,8.478714222734,0.1488406057291,0.0881952212800598
64,-3.60245461401757,18.4863609672769,11.4012478307653,0.192294333001627,0.118595290381058
65,-3.59428694672312,18.2888126227006,11.4641164362542,0.19023944360381,0.119249246915859
66,-3.53463716325345,17.9550826424894,11.7948693562359,0.186767998679579,0.122689724587414
67,-3.52147646633932,17.8923155838794,11.4651969968933,0.186115098431052,0.119260486861228
68,-1.69402235714296,12.4086487350249,10.1497820879698,0.129074231330698,0.105577597460789
69,-1.69615785487666,13.3776841773785,10.0151416782129,0.139154096392956,0.10417707369978
70,-1.69787676934674,13.3864195844367,10.0063736286711,0.139244961722088,0.104085868824935
71,-1.70318609788538,13.4487956986083,10.1023098949094,0.139893795383353,0.105083793746969
72,-2.14074615703769,15.7516863538685,9.10060101470459,0.163848365096278,0.0946640609871382
73,-2.31865757017951,16.4702886506669,9.48391707074982,0.171323235331739,0.0986512981430342
74,-2.32334337639194,16.4754980608827,9.61924113054878,0.171377423393119,0.100058933202426
75,-2.32334337639194,16.7262132842296,9.59969866363464,0.173985352380992,0.099855653300713
76,-2.33946261754497,17.1714188434653,9.52948437911409,0.178616361491622,0.0991252873280392
77,-2.3293727569306,17.2042126253484,9.57048217686016,0.178957481002648,0.0995517446598024
78,-2.32981675114853,17.1561262511207,9.59216520970712,0.178457288602697,0.0997772906364356
79,-2.32981675114853,17.0808975213571,9.60089497241076,0.177674762585919,0.0998680972532343
80,-2.98107341355644,15.7290609817717,14.3505826219689,0.163613016947231,0.149274144238607
81,-2.91099355634078,13.0923692026491,15.7390667953894,0.136186262276869,0.163717096990846
82,-2.91099355634078,13.0686548098102,15.7464598038565,0.135939586180825,0.163793998747474
83,-2.84669193363872,14.9175203189157,16.0473563677932,0.15517140581869,0.166923911885442
84,-3.0321047497715,15.9088020677404,11.9843056830946,0.165482676005633,0.124660233125252
85,-3.03407343562203,15.238696287054,11.9360628227494,0.158512264448392,0.124158412963426
86,-3.49586879116372,17.7123999148657,9.42865008657381,0.184243623367314,0.0980764133467268
87,-3.5144677642452,17.4442000993088,9.40528242768649,0.181453820402038,0.0978333439623575
88,-4.42202971298157,20.0683706561133,NA,0.208750329855492,NA
89,-4.42246588849385,18.3526500874932,4.87055069161621,0.190903478171486,0.0506632591591613
90,-4.41465511468962,18.3159706355119,4.80077285869876,0.190521940086944,0.0499374331373223
91,-4.3985972652972,19.75416415007,1.15842997621505,0.205481967271243,0.0120499388711318
92,-2.2985186885512,12.4374833676528,12.350683388386,0.129374167941173,0.128471278283917
93,-2.29519292435003,15.4672693983003,12.3303777185834,0.160889872136948,0.128260059578529
94,-2.25721649807918,15.2536468320518,13.7262358572322,0.158667779375502,0.142779716000444
95,-2.24742652730307,15.1965873116173,13.8072429759033,0.158074248694003,0.143622348570522
96,NA,NA,NA,NA,NA
97,NA,NA,NA,NA,NA
98,-3.47378281996504,17.6426139397732,13.9263784409655,0.183517712650919,0.144861590562578
99,-3.58740610777164,19.5411325541434,NA,0.20326602175771,NA
100,-2.0311535500496,12.125347524368,NA,0.126127344302027,NA
101,-2.02985904306348,12.3077750367814,NA,0.128024947452954,NA
102,-2.02209673370302,12.2620151992301,NA,0.127548955587612,NA
103,NA,NA,NA,NA,NA
104,-4.34700265282802,11.4992121188813,8.62759125808548,0.119614310699583,0.089743833809202
105,-4.36454221130342,11.5140091832029,8.52805632908698,0.11976822912729,0.0887084757516583
106,NA,NA,NA,NA,NA
107,NA,NA,NA,NA,NA
108,-1.78737189023065,17.0788437783713,6.09489174033765,0.177653399639565,0.06339880217637
109,-1.78630056240327,18.047412226917,6.10037282891324,0.187728407052285,0.0634558162243826
110,-1.78630056240327,18.0468974249853,6.1008274834464,0.187723052104696,0.0634605455213142
111,-1.78737189023065,17.8891717147612,10.060055202764,0.186082396039479,0.104644262253634
112,-4.75153373535177,18.1226885106175,NA,0.188511427723072,NA
113,-4.8417590069951,17.2865618306758,4.71993668320489,0.179814073900498,0.0490965787108339
114,-4.81082816276315,NA,NA,NA,NA
115,-4.73783830658386,NA,NA,NA,NA
116,-1.06327293512531,15.6303186700169,8.21639801878345,0.162585903660222,0.0854666193900784
117,-1.05951694859193,15.7116396994999,7.72179744352912,0.163431801517087,0.08032180544378
118,-1.05440443648419,15.6841043424734,7.73607526414259,0.163145379915629,0.0804703227207305
119,-1.06049505226612,14.794547930646,8.13193390553062,0.153892252316181,0.0845880273108002
120,NA,NA,NA,NA,NA
121,-2.34469663173717,NA,NA,NA,NA
122,-2.37987183691526,11.9146561566811,7.25183497489706,0.123935741742157,0.0754332760246385
123,-2.39929657307273,12.0080578027206,10.0310361632082,0.124907301653716,0.104342407450214
124,-3.47242730705587,17.6882456498003,10.4325870679724,0.183992371739256,0.108519322719503
125,-3.48410513956049,17.1183213232602,10.4447448368185,0.178064043366386,0.108645787309002
126,-3.48410513956049,16.9564478698837,NA,0.176380242654997,NA
127,-3.47242730705587,16.8257355567655,NA,0.175020578786555,NA
128,-3.06187809495075,13.4292028925349,NA,0.139689991855867,NA
129,-2.93403876498623,12.7494532905992,NA,0.132619265684084,NA
130,-2.71715047119996,12.9185498832744,10.5910637720131,0.134378201180306,0.110167790590154
131,-2.67699047379861,13.2508636655366,10.3805820944413,0.137834914874281,0.107978369217858
132,-1.47272622297459,9.46999031090737,10.0718960274792,0.0985064325851498,0.104767430003891
133,-1.4499045120408,9.41164619354705,10.1133966575068,0.0978995395815873,0.105199117775456
134,-1.23489877181873,16.7079185826555,NA,0.173795051680769,NA
135,-1.2086316318666,16.5464304223692,NA,0.17211525877156,NA
136,-1.22727085281499,16.5828249271859,1.95257440320073,0.172493832847931,0.0203105951011213
137,-1.25594855716135,16.3871992752886,2.11414996911784,0.170458943216803,0.0219912971999492
138,-2.56159867890317,13.2877058034156,NA,0.138218145210546,NA
139,-2.59163946808311,13.4756454895951,NA,0.140173085756303,NA
140,-2.59163946808311,13.502402346557,NA,0.140451409433516,NA
141,-2.54959211997326,13.3850407571493,NA,0.139230619219849,NA
142,-1.1673838915062,NA,NA,NA,NA
143,-1.1673838915062,NA,NA,NA,NA
144,-1.1673838915062,NA,NA,NA,NA
145,-3.10519088663133,16.6743525523747,NA,0.173445899275069,NA
146,-3.3375615356256,17.3796217367702,NA,0.180782079047821,NA
147,-3.54111107506092,18.2212609380609,NA,0.189536773880768,NA
148,-3.54111107506092,18.5310372722593,1.22311361026786,0.192759054007713,0.0127227752551191
149,-3.46377411781873,18.2685171486022,1.22204739050056,0.190028330953699,0.0127116844828817
150,-3.41957170792304,NA,NA,NA,NA
