scorer,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000,DLC_resnet50_stim01-trainedJun9shuffle4_320000
bodyparts,Abdomen,Abdomen,Abdomen,Wax,Wax,Wax,LeftKnee,LeftKnee,LeftKnee,LeftFoot,LeftFoot,LeftFoot,RightKnee,RightKnee,RightKnee,RightFoot,RightFoot,RightFoot,SoundStimuli,SoundStimuli,SoundStimuli
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,450.7234802246094,262.754150390625,0.9999557733535767,451.65411376953125,88.35832214355469,0.9999340772628784,421.1810302734375,254.6110076904297,0.9996236562728882,435.8743591308594,336.4493103027344,0.9492589235305786,481.54241943359375,250.31520080566406,0.9999039173126221,462.14495849609375,366.29705810546875,0.9986967444419861,976.621826171875,680.697265625,0.9956032037734985
1,450.7633361816406,262.754150390625,0.9999547004699707,451.65411376953125,88.42423248291016,0.9999345541000366,421.4217834472656,254.68023681640625,0.9996341466903687,436.3087158203125,336.5494384765625,0.9411014914512634,481.5443420410156,250.57191467285156,0.999900221824646,462.67578125,366.654296875,0.9987371563911438,976.621826171875,680.697265625,0.9956087470054626
2,451.5016784667969,262.754150390625,0.9999653100967407,451.6570739746094,88.43663787841797,0.9999326467514038,422.1751403808594,255.65399169921875,0.9993630051612854,436.3087158203125,338.1173400878906,0.9305686354637146,481.5443420410156,250.58465576171875,0.9998925924301147,466.5672302246094,368.3957214355469,0.9979016780853271,976.621826171875,680.6974487304688,0.9956042766571045
3,451.5016784667969,262.754150390625,0.9999617338180542,451.65411376953125,88.45648193359375,0.9999330043792725,422.3255615234375,255.67051696777344,0.9993652701377869,436.3087158203125,338.1173400878906,0.9267484545707703,481.5443420410156,250.58465576171875,0.999887228012085,467.1048889160156,368.5198059082031,0.9956296682357788,976.621826171875,680.6974487304688,0.9956081509590149
4,451.5016784667969,262.69085693359375,0.9999563694000244,451.6448669433594,88.45648193359375,0.9999282360076904,422.3255615234375,255.67051696777344,0.9991719722747803,436.5428161621094,338.1173400878906,0.9642215371131897,481.22442626953125,250.58465576171875,0.9998822212219238,467.1048889160156,367.8542175292969,0.995337963104248,976.621826171875,680.6982421875,0.9955984354019165
5,451.3498840332031,262.5429382324219,0.9999567270278931,451.6314697265625,88.43663787841797,0.9999288320541382,422.1751403808594,255.65399169921875,0.9992541670799255,436.56048583984375,337.9161376953125,0.9373558163642883,481.1983337402344,250.57191467285156,0.9998658895492554,467.4348449707031,367.8542175292969,0.9950560331344604,976.622314453125,680.701171875,0.9954234957695007
6,450.1292419433594,261.3824157714844,0.9999672174453735,451.6064453125,88.44003295898438,0.9999337196350098,422.5798645019531,255.17959594726562,0.9993399977684021,436.7012939453125,336.1637268066406,0.737562894821167,479.0699157714844,250.0970001220703,0.9996874332427979,467.9678039550781,368.36749267578125,0.9932819604873657,976.6741943359375,680.706787109375,0.9955742359161377
7,450.1292419433594,261.1355285644531,0.999966025352478,451.4674072265625,88.40863037109375,0.9999326467514038,422.5798645019531,253.01614379882812,0.9993314743041992,437.04034423828125,336.0581359863281,0.7070881724357605,479.0538024902344,250.0604705810547,0.9996955394744873,467.9678039550781,368.2174987792969,0.9926471710205078,976.6741943359375,680.706787109375,0.9956843852996826
